cusip,merger,employ,return,patents,patentsg,stckpr,rnd,rndeflt,rndstck,sales,sic,year,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,lrnd,lsales,lpat,rnd_1,rnd_2,rnd_3,rnd_4,rnd_5,lrnd_1,lrnd_2,lrnd_3,lrnd_4,lrnd_5,clpat,clrnd,clrnd_1,clrnd_2,clrnd_3,clrnd_4,clrnd_5,clsales,lrnd_6,lrnd_7,lrnd_8,lrnd_9
38213,0,2.624,8.354223,1,1,7.625,1.414862,1.414862,5.152554,31.76398,3573,72,1,0,0,0,0,0,0,0,0,0,.881642,3.458333,.6931472,,,,,,,,,,,,,,,,,,,,,,
38213,0,3.580,12.93136,1,1,4.375,1.862464,1.750436,6.171963,49.935,3573,73,0,1,0,0,0,0,0,0,0,0,1.051683,3.910722,.6931472,1.414862,,,,,.881642,,,,,0,.1700408,,,,,,.4523892,,,,
38213,0,3.470,1.828493,1,1,1.375,2.336781,1.99725,7.809639,62.63998,3573,74,0,0,1,0,0,0,0,0,0,0,1.205006,4.137404,.6931472,1.862464,1.414862,,,,1.051683,.881642,,,,0,.1533237,.1700408,,,,,.2266819,,,,
38213,0,2.748,10.84095,1,2,2.375,1.938631,1.508662,9.861397,62.33899,3573,75,0,0,0,1,0,0,0,0,0,0,1.077944,4.132587,.6931472,2.336781,1.862464,1.414862,,,1.205006,1.051683,.881642,,,0,-.1270627,.1533237,.1700408,,,,-.004817,,,,
38213,0,3.267,10.09943,3,2,3.875,2.40032,1.763644,10.92793,63.13397,3573,76,0,0,0,0,1,0,0,0,0,0,1.22387,4.145259,1.386294,1.938631,2.336781,1.862464,1.414862,,1.077944,1.205006,1.051683,.881642,,.6931472,.1459258,-.1270627,.1533237,.1700408,,,.0126719,,,,
38213,0,2.795,1.994851,8,1,3.375,2.831915,1.940997,12.53641,66.76099,3573,77,0,0,0,0,0,1,0,0,0,0,1.343365,4.201119,2.197225,2.40032,1.938631,2.336781,1.862464,1.414862,1.22387,1.077944,1.205006,1.051683,.881642,.8109303,.119495,.1459258,-.1270627,.1533237,.1700408,,.05586,,,,
38213,0,3.230,15.08534,1,6,7,2.734673,1.738507,14.53644,86.32098,3573,78,0,0,0,0,0,0,1,0,0,0,1.31766,4.458073,.6931472,2.831915,2.40032,1.938631,2.336781,1.862464,1.343365,1.22387,1.077944,1.205006,1.051683,-1.504077,-.0257045,.119495,.1459258,-.1270627,.1533237,.1700408,.2569537,.881642,,,
38213,0,3.435,18.07113,2,4,12.75,2.724346,1.585768,16.48079,90.38898,3573,79,0,0,0,0,0,0,0,1,0,0,1.314891,4.504122,1.098612,2.734673,2.831915,2.40032,1.938631,2.336781,1.31766,1.343365,1.22387,1.077944,1.205006,.4054651,-.0027688,-.0257045,.119495,.1459258,-.1270627,.1533237,.0460496,1.051683,.881642,,
38213,0,2.993,12.23019,3,1,18.25,3.560257,1.90388,18.22609,92.52594,3573,80,0,0,0,0,0,0,0,0,1,0,1.517379,4.527489,1.386294,2.724346,2.734673,2.831915,2.40032,1.938631,1.314891,1.31766,1.343365,1.22387,1.077944,.2876821,.2024876,-.0027688,-.0257045,.119495,.1459258,-.1270627,.0233669,1.205006,1.051683,.881642,
38213,0,2.746,8.362997,0,2,16.75,3.429981,1.706458,20.4639,73.91296,3573,81,0,0,0,0,0,0,0,0,0,1,1.488395,4.302888,0,3.560257,2.724346,2.734673,2.831915,2.40032,1.517379,1.314891,1.31766,1.343365,1.22387,-1.386294,-.0289836,.2024876,-.0027688,-.0257045,.119495,.1459258,-.2246008,1.077944,1.205006,1.051683,.881642
54303,0,25.100,28.6814,15,2,136.75,14.35759,14.35759,59.8446,1005.316,2844,72,1,0,0,0,0,0,0,0,0,0,2.73161,6.913057,2.772589,,,,,,,,,,,,,,,,,,,,,,
54303,0,26.800,23.0722,4,3,63.75,18.46341,17.35283,69.47363,1150.658,2844,73,0,1,0,0,0,0,0,0,0,0,2.968536,7.04809,1.609438,14.35759,,,,,2.73161,,,,,-1.163151,.2369266,,,,,,.1350322,,,,
54303,0,26.900,16.50417,4,9,28.75,14.58449,12.46536,85.16028,1260.292,2844,74,0,0,1,0,0,0,0,0,0,0,2.746276,7.139099,1.609438,18.46341,14.35759,,,,2.968536,2.73161,,,,0,-.2222602,.2369266,,,,,.0910091,,,,
54303,0,25.000,19.96994,2,9,34.875,12.80855,9.967735,95.55829,1295.062,2844,75,0,0,0,1,0,0,0,0,0,0,2.625288,7.166314,1.098612,14.58449,18.46341,14.35759,,,2.746276,2.968536,2.73161,,,-.5108256,-.1209884,-.2222602,.2369266,,,,.027215,,,,
54303,0,26.600,22.20031,3,4,49.5,13.52505,9.937584,99.5658,1434.373,2844,76,0,0,0,0,1,0,0,0,0,0,2.675875,7.268483,1.386294,12.80855,14.58449,18.46341,14.35759,,2.625288,2.746276,2.968536,2.73161,,.2876821,.0505874,-.1209884,-.2222602,.2369266,,,.1021695,,,,
54303,0,27.300,22.93049,2,4,48.125,15.76816,10.8075,105.2758,1648.471,2844,77,0,0,0,0,0,1,0,0,0,0,2.819482,7.407603,1.098612,13.52505,12.80855,14.58449,18.46341,14.35759,2.675875,2.625288,2.746276,2.968536,2.73161,-.2876821,.1436064,.0505874,-.1209884,-.2222602,.2369266,,.1391201,,,,
54303,0,31.000,21.28882,4,2,50.75,21.14351,13.44153,113.4263,2014.705,2844,78,0,0,0,0,0,0,1,0,0,0,3.097544,7.608228,1.609438,15.76816,13.52505,12.80855,14.58449,18.46341,2.819482,2.675875,2.625288,2.746276,2.968536,.5108256,.2780628,.1436064,.0505874,-.1209884,-.2222602,.2369266,.2006249,2.73161,,,
54303,0,34.300,16.8746,2,5,39.375,24.90973,14.49926,128.3859,2377.504,2844,79,0,0,0,0,0,0,0,1,0,0,3.254619,7.773807,1.098612,21.14351,15.76816,13.52505,12.80855,14.58449,3.097544,2.819482,2.675875,2.625288,2.746276,-.5108256,.1570742,.2780628,.1436064,.0505874,-.1209884,-.2222602,.1655784,2.968536,2.73161,,
54303,0,34.300,15.07955,2,1,34.125,30.0356,16.0618,146.0045,2569.098,2844,80,0,0,0,0,0,0,0,0,1,0,3.435135,7.85131,1.098612,24.90973,21.14351,15.76816,13.52505,12.80855,3.254619,3.097544,2.819482,2.675875,2.625288,0,.1805162,.1570742,.2780628,.1436064,.0505874,-.1209884,.0775032,2.746276,2.968536,2.73161,
54303,0,33.700,13.95688,0,2,30,30.89098,15.36866,165.5591,2613.801,2844,81,0,0,0,0,0,0,0,0,0,1,3.462323,7.868561,0,30.0356,24.90973,21.14351,15.76816,13.52505,3.435135,3.254619,3.097544,2.819482,2.675875,-1.098612,.0271883,.1805162,.1570742,.2780628,.1436064,.0505874,.017251,2.625288,2.746276,2.968536,2.73161
67131,0,2.230,3.409439,6,6,12.5,1.498779,1.498779,9.094597,84.04498,3531,72,1,0,0,0,0,0,0,0,0,0,.9158024,4.431352,1.94591,,,,,,,,,,,,,,,,,,,,,,
67131,0,2.230,.900907,4,10,8.125,1.401855,1.317533,9.829964,98.823,3531,73,0,1,0,0,0,0,0,0,0,0,.8762411,4.59333,1.609438,1.498779,,,,,.9158024,,,,,-.3364722,-.0395612,,,,,,.1619782,,,,
67131,0,2.320,-.6127819,2,5,8,1.066432,.9114804,10.71969,107.671,3531,74,0,0,1,0,0,0,0,0,0,0,.7258235,4.67908,1.098612,1.401855,1.498779,,,,.8762411,.9158024,,,,-.5108256,-.1504177,-.0395612,,,,,.0857496,,,,
67131,0,3.604,6.501943,1,4,14.8125,1.833611,1.426935,11.18301,132.0439,3531,75,0,0,0,1,0,0,0,0,0,0,1.041552,4.883135,.6931472,1.066432,1.401855,1.498779,,,.7258235,.8762411,.9158024,,,-.4054651,.3157286,-.1504177,-.0395612,,,,.2040548,,,,
67131,0,3.364,5.105603,0,2,22.375,1.685513,1.238437,12.0066,133.5819,3531,76,0,0,0,0,1,0,0,0,0,0,.9878716,4.894715,0,1.833611,1.066432,1.401855,1.498779,,1.041552,.7258235,.8762411,.9158024,,-.6931472,-.0536805,.3157286,-.1504177,-.0395612,,,.01158,,,,
67131,0,3.632,5.210188,0,1,23.875,1.963373,1.345697,12.75332,160.396,3531,77,0,0,0,0,0,1,0,0,0,0,1.086328,5.077646,0,1.685513,1.833611,1.066432,1.401855,1.498779,.9878716,1.041552,.7258235,.8762411,.9158024,0,.0984567,-.0536805,.3157286,-.1504177,-.0395612,,.1829309,,,,
67131,0,3.972,3.914434,1,0,14.75,2.614681,1.662228,13.79845,182.1479,3531,78,0,0,0,0,0,0,1,0,0,0,1.285004,5.204819,.6931472,1.963373,1.685513,1.833611,1.066432,1.401855,1.086328,.9878716,1.041552,.7258235,.8762411,.6931472,.1986754,.0984567,-.0536805,.3157286,-.1504177,-.0395612,.1271734,.9158024,,,
67131,0,3.718,4.451227,2,1,16.875,2.693344,1.56772,15.66486,214.756,3531,79,0,0,0,0,0,0,0,1,0,0,1.306532,5.369503,1.098612,2.614681,1.963373,1.685513,1.833611,1.066432,1.285004,1.086328,.9878716,1.041552,.7258235,.4054651,.0215286,.1986754,.0984567,-.0536805,.3157286,-.1504177,.1646833,.8762411,.9158024,,
67131,0,3.399,2.370089,2,1,14.25,2.913389,1.557962,17.43686,226.5399,3531,80,0,0,0,0,0,0,0,0,1,0,1.364404,5.422921,1.098612,2.693344,2.614681,1.963373,1.685513,1.833611,1.306532,1.285004,1.086328,.9878716,1.041552,0,.0578716,.0215286,.1986754,.0984567,-.0536805,.3157286,.0534186,.7258235,.8762411,.9158024,
67131,0,2.993,6.38184,0,0,12.75,2.659214,1.322991,19.04868,227.4109,3531,81,0,0,0,0,0,0,0,0,0,1,1.297248,5.426758,0,2.913389,2.693344,2.614681,1.963373,1.685513,1.364404,1.306532,1.285004,1.086328,.9878716,-1.098612,-.0671555,.0578716,.0215286,.1986754,.0984567,-.0536805,.0038371,1.041552,.7258235,.8762411,.9158024
67383,0,2.820,12.71098,5,4,37.5,1.127119,1.127119,5.034603,89.03699,3841,72,1,0,0,0,0,0,0,0,0,0,.7547685,4.489052,1.791759,,,,,,,,,,,,,,,,,,,,,,
67383,0,3.034,8.992672,7,6,21,1.508019,1.417313,5.758606,102.7629,3841,73,0,1,0,0,0,0,0,0,0,0,.9194934,4.632425,2.079442,1.127119,,,,,.7547685,,,,,.2876821,.1647249,,,,,,.143373,,,,
67383,0,3.059,4.92636,2,12,11.75,1.799109,1.537701,7.034241,119.462,3841,74,0,0,1,0,0,0,0,0,0,0,1.029301,4.782998,1.098612,1.508019,1.127119,,,,.9194934,.7547685,,,,-.9808292,.1098076,.1647249,,,,,.1505733,,,,
67383,0,3.271,10.83165,0,3,13.75,1.169348,.9099984,8.546272,131.585,3841,75,0,0,0,1,0,0,0,0,0,0,.7744266,4.879653,0,1.799109,1.508019,1.127119,,,1.029301,.9194934,.7547685,,,-1.098612,-.2548743,.1098076,.1647249,,,,.0966544,,,,
67383,0,3.400,9.493613,5,1,14.625,2.215382,1.62776,8.929764,151.5289,3841,76,0,0,0,0,1,0,0,0,0,0,1.167946,5.020777,1.791759,1.169348,1.799109,1.508019,1.127119,,.7744266,1.029301,.9194934,.7547685,,1.791759,.3935195,-.2548743,.1098076,.1647249,,,.1411242,,,,
67383,0,3.650,8.853597,0,1,13.875,2.698824,1.849775,10.51659,165.7479,3841,77,0,0,0,0,0,1,0,0,0,0,1.308015,5.110468,0,2.215382,1.169348,1.799109,1.508019,1.127119,1.167946,.7744266,1.029301,.9194934,.7547685,-1.791759,.1400688,.3935195,-.2548743,.1098076,.1647249,,.0896912,,,,
67383,0,3.700,8.022565,7,3,11.625,3.100559,1.971111,12.54237,188.4059,3841,78,0,0,0,0,0,0,1,0,0,0,1.411123,5.238599,2.079442,2.698824,2.215382,1.169348,1.799109,1.508019,1.308015,1.167946,.7744266,1.029301,.9194934,2.079442,.1031085,.1400688,.3935195,-.2548743,.1098076,.1647249,.1281309,.7547685,,,
67383,0,3.900,6.331301,10,2,12.875,3.899158,2.26959,15.02903,205.1849,3841,79,0,0,0,0,0,0,0,1,0,0,1.589063,5.323912,2.397895,3.100559,2.698824,2.215382,1.169348,1.799109,1.411123,1.308015,1.167946,.7744266,1.029301,.3184538,.17794,.1031085,.1400688,.3935195,-.2548743,.1098076,.0853128,.9194934,.7547685,,
67383,0,5.500,9.567189,4,7,20.5,5.005901,2.676952,18.16248,246.5439,3841,80,0,0,0,0,0,0,0,0,1,0,1.792742,5.50754,1.609438,3.899158,3.100559,2.698824,2.215382,1.169348,1.589063,1.411123,1.308015,1.167946,.7744266,-.7884574,.2036791,.17794,.1031085,.1400688,.3935195,-.2548743,.1836286,1.029301,.9194934,.7547685,
67383,0,6.135,13.62395,0,9,30.25,7.997646,3.97893,21.95827,329.9148,3841,81,0,0,0,0,0,0,0,0,0,1,2.196963,5.798834,0,5.005901,3.899158,3.100559,2.698824,2.215382,1.792742,1.589063,1.411123,1.308015,1.167946,-1.609438,.4042206,.2036791,.17794,.1031085,.1400688,.3935195,.2912941,.7744266,1.029301,.9194934,.7547685
74077,1,64.254,11.04338,33,38,27.74997,.833333,.833333,,2849.805,2000,72,1,0,0,0,0,0,0,0,0,0,.6061356,7.955006,3.526361,,,,,,,,,,,,,,,,,,,,,,
74077,1,67.244,9.296781,41,37,21.37497,.7720089,.7255721,4.748661,3616.037,2000,73,0,1,0,0,0,0,0,0,0,0,.5721139,8.193134,3.73767,.833333,,,,,.6061356,,,,,.2113092,-.0340217,,,,,,.2381287,,,,
74077,1,65.965,6.171051,34,40,14.25,.9125328,.7799425,5.282585,4269.566,2000,74,0,0,1,0,0,0,0,0,0,0,.6484284,8.359267,3.555348,.7720089,.833333,,,,.5721139,.6061356,,,,-.1823215,.0763146,-.0340217,,,,,.1661329,,,,
74077,1,69.151,9.57343,27,47,23.49997,1.143337,.8897572,5.936214,4773.23,2000,75,0,0,0,1,0,0,0,0,0,0,.7623641,8.470778,3.332205,.9125328,.7720089,.833333,,,.6484284,.5721139,.6061356,,,-.2231436,.1139356,.0763146,-.0340217,,,,.1115112,,,,
74077,1,76.244,9.574223,26,29,28.37497,1.891769,1.389985,6.553158,5381.723,2000,76,0,0,0,0,1,0,0,0,0,0,1.061869,8.590764,3.295837,1.143337,.9125328,.7720089,.833333,,.7623641,.6484284,.5721139,.6061356,,-.0363677,.2995045,.1139356,.0763146,-.0340217,,,.1199856,,,,
74077,0,84.000,10.01824,10,23,24.87497,3.173021,2.174791,8.003197,6313.887,2000,77,0,0,0,0,0,1,0,0,0,0,1.42864,8.750506,2.397895,1.891769,1.143337,.9125328,.7720089,.833333,1.061869,.7623641,.6484284,.5721139,.6061356,-.8979416,.3667718,.2995045,.1139356,.0763146,-.0340217,,.1597424,,,,
74077,1,88.000,9.609032,23,24,22.74997,5.342915,3.396641,10.75047,7468.367,2000,78,0,0,0,0,0,0,1,0,0,0,1.847338,8.918431,3.178054,3.173021,1.891769,1.143337,.9125328,.7720089,1.42864,1.061869,.7623641,.6484284,.5721139,.7801585,.418698,.3667718,.2995045,.1139356,.0763146,-.0340217,.1679249,.6061356,,,
74077,0,84.000,8.533984,12,11,20.49997,9.120697,5.308903,15.81538,8290.508,2000,79,0,0,0,0,0,0,0,1,0,0,2.314583,9.022866,2.564949,5.342915,3.173021,1.891769,1.143337,.9125328,1.847338,1.42864,1.061869,.7623641,.6484284,-.6131046,.4672443,.418698,.3667718,.2995045,.1139356,.0763146,.104435,.5721139,.6061356,,
74077,0,80.000,8.158791,26,18,19.24997,15.53904,8.309647,24.5768,8772.797,2000,80,0,0,0,0,0,0,0,0,1,0,2.805724,9.079411,3.295837,9.120697,5.342915,3.173021,1.891769,1.143337,2.314583,1.847338,1.42864,1.061869,.7623641,.7308877,.4911411,.4672443,.418698,.3667718,.2995045,.1139356,.0565443,.6484284,.5721139,.6061356,
74077,0,80.000,8.797568,1,18,18,22.99286,11.43924,39.12805,9023.516,2000,81,0,0,0,0,0,0,0,0,0,1,3.177756,9.10759,.6931472,15.53904,9.120697,5.342915,3.173021,1.891769,2.805724,2.314583,1.847338,1.42864,1.061869,-2.60269,.3720326,.4911411,.4672443,.418698,.3667718,.2995045,.0281792,.7623641,.6484284,.5721139,.6061356
77491,0,3.500,6.45541,0,0,13,0,0,,92.65594,2200,72,1,0,0,0,0,0,0,0,0,0,0,4.528893,0,,,,,,,,,,,,,,,,,,,,,,
77491,0,3.500,4.595366,1,1,7.75,0,0,,98.98297,2200,73,0,1,0,0,0,0,0,0,0,0,0,4.594948,.6931472,0,,,,,0,,,,,.6931472,0,,,,,,.0660548,,,,
77491,0,3.500,1.326402,0,1,5.5,0,0,,100.819,2200,74,0,0,1,0,0,0,0,0,0,0,0,4.613327,0,0,0,,,,0,0,,,,-.6931472,0,0,,,,,.0183787,,,,
77491,0,3.300,5.611277,0,0,7,0,0,,105.0309,2200,75,0,0,0,1,0,0,0,0,0,0,0,4.654255,0,0,0,0,,,0,0,0,,,0,0,0,0,,,,.0409284,,,,
77491,0,3.300,4.907265,0,0,8.375,0,0,,106.314,2200,76,0,0,0,0,1,0,0,0,0,0,0,4.666397,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,.0121417,,,,
77491,0,2.700,4.116673,0,0,6.375,0,0,,108.037,2200,77,0,0,0,0,0,1,0,0,0,0,0,4.682474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,.016077,,,,
77491,0,2.700,4.42929,0,0,6.375,0,0,,110.3879,2200,78,0,0,0,0,0,0,1,0,0,0,0,4.704001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0215273,0,,,
77491,0,2.700,3.092818,0,0,6.75,0,0,,120.8,2200,79,0,0,0,0,0,0,0,1,0,0,0,4.794136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0901351,0,0,,
77491,0,2.500,1.486886,0,0,5.75,0,0,,121.254,2200,80,0,0,0,0,0,0,0,0,1,0,0,4.797887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0037513,0,0,0,
77491,0,1.725,3.219464,0,0,6.375,0,0,,121.375,2200,81,0,0,0,0,0,0,0,0,0,1,0,4.798885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0009975,0,0,0,0
87509,0,109.000,3.767139,48,62,29.375,23.58104,23.58104,146.239,3113.602,3310,72,1,0,0,0,0,0,0,0,0,0,3.201975,8.043535,3.89182,,,,,,,,,,,,,,,,,,,,,,
87509,0,118.000,4.52353,38,48,33,27.93671,26.25629,157.5198,4137.633,3310,73,0,1,0,0,0,0,0,0,0,0,3.365111,8.327879,3.663562,23.58104,,,,,3.201975,,,,,-.2282586,.1631355,,,,,,.2843437,,,,
87509,0,122.000,5.004978,34,58,24.875,32.24359,27.55864,177.7887,5380.961,3310,74,0,0,1,0,0,0,0,0,0,0,3.503862,8.590622,3.555348,27.93671,23.58104,,,,3.365111,3.201975,,,,-.1082134,.138751,.1631355,,,,,.262743,,,,
87509,0,113.000,4.159477,18,40,32.875,37.61166,29.26978,201.4642,4977.195,3310,75,0,0,0,1,0,0,0,0,0,0,3.653554,8.512622,2.944439,32.24359,27.93671,23.58104,,,3.503862,3.365111,3.201975,,,-.6109092,.1496925,.138751,.1631355,,,,-.0780001,,,,
87509,0,105.000,3.634551,29,19,40.375,43.68686,32.09906,221.1429,5248,3310,76,0,0,0,0,1,0,0,0,0,0,3.79968,8.565602,3.401197,37.61166,32.24359,27.93671,23.58104,,3.653554,3.503862,3.365111,3.201975,,.4567585,.1461251,.1496925,.138751,.1631355,,,.0529804,,,,
87509,0,100.000,-.6158527,26,26,21.125,42.72928,29.2867,248.4603,5370,3310,77,0,0,0,0,0,1,0,0,0,0,3.778018,8.588583,3.295837,43.68686,37.61166,32.24359,27.93671,23.58104,3.79968,3.653554,3.503862,3.365111,3.201975,-.1053605,-.0216618,.1461251,.1496925,.138751,.1631355,,.0229807,,,,
87509,0,94.500,4.166704,23,31,19.625,37.0957,23.58278,273.6482,6184.895,3310,78,0,0,0,0,0,0,1,0,0,0,3.640101,8.729865,3.178054,42.72928,43.68686,37.61166,32.24359,27.93671,3.778018,3.79968,3.653554,3.503862,3.365111,-.1177831,-.1379163,-.0216618,.1461251,.1496925,.138751,.1631355,.1412821,3.201975,,,
87509,0,97.700,4.229227,24,16,21.125,41.09058,23.91768,294.5479,7137.195,3310,79,0,0,0,0,0,0,0,1,0,0,3.739824,8.873075,3.218876,37.0957,42.72928,43.68686,37.61166,32.24359,3.640101,3.778018,3.79968,3.653554,3.503862,.040822,.0997224,-.1379163,-.0216618,.1461251,.1496925,.138751,.1432104,3.365111,3.201975,,
87509,0,89.200,3.218582,22,25,26.375,45.1532,24.14609,317.4595,6743,3310,80,0,0,0,0,0,0,0,0,1,0,3.831966,8.81626,3.135494,41.09058,37.0957,42.72928,43.68686,37.61166,3.739824,3.640101,3.778018,3.79968,3.653554,-.0833817,.0921423,.0997224,-.1379163,-.0216618,.1461251,.1496925,-.0568151,3.503862,3.365111,3.201975,
87509,0,83.800,3.73039,7,24,23.25,50.38507,25.0672,338.3318,7298,3310,81,0,0,0,0,0,0,0,0,0,1,3.939348,8.895355,2.079442,45.1532,41.09058,37.0957,42.72928,43.68686,3.831966,3.739824,3.640101,3.778018,3.79968,-1.056053,.1073816,.0921423,.0997224,-.1379163,-.0216618,.1461251,.0790949,3.653554,3.503862,3.365111,3.201975
87779,0,1.400,15.38891,11,9,45.25,1.748586,1.748586,8.25103,57.31299,2810,72,1,0,0,0,0,0,0,0,0,0,1.011086,4.048527,2.484907,,,,,,,,,,,,,,,,,,,,,,
87779,0,1.750,13.166,30,7,40,2.002647,1.88219,9.332649,70.42993,2810,73,0,1,0,0,0,0,0,0,0,0,1.099494,4.254618,3.433987,1.748586,,,,,1.011086,,,,,.9490805,.0884079,,,,,,.2060909,,,,
87779,0,2.100,14.75632,13,17,29.25,2.498756,2.135689,10.91518,103.0099,2810,74,0,0,1,0,0,0,0,0,0,0,1.252408,4.634826,2.639057,2.002647,1.748586,,,,1.099494,1.011086,,,,-.7949297,.1529132,.0884079,,,,,.3802075,,,,
87779,0,2.100,15.46371,22,46,35.75,3.294027,2.563444,12.93926,124.61,2810,75,0,0,0,1,0,0,0,0,0,0,1.457225,4.825189,3.135494,2.498756,2.002647,1.748586,,,1.252408,1.099494,1.011086,,,.4964368,.2048175,.1529132,.0884079,,,,.1903629,,,,
87779,0,2.193,16.01974,11,14,27.5,3.985846,2.928616,15.13358,141.9879,2810,76,0,0,0,0,1,0,0,0,0,0,1.606603,4.955742,2.484907,3.294027,2.498756,2.002647,1.748586,,1.457225,1.252408,1.099494,1.011086,,-.6505876,.1493779,.2048175,.1529132,.0884079,,,.1305532,,,,
87779,0,1.790,16.54633,10,8,33.5,5.002468,3.428698,18.07117,148.2849,2810,77,0,0,0,0,0,1,0,0,0,0,1.792171,4.999135,2.397895,3.985846,3.294027,2.498756,2.002647,1.748586,1.606603,1.457225,1.252408,1.099494,1.011086,-.0870113,.1855677,.1493779,.2048175,.1529132,.0884079,,.0433936,,,,
87779,0,1.840,14.42229,13,10,32,4.506432,2.864864,21.94539,153.2289,2810,78,0,0,0,0,0,0,1,0,0,0,1.705917,5.031933,2.639057,5.002468,3.985846,3.294027,2.498756,2.002647,1.792171,1.606603,1.457225,1.252408,1.099494,.2411621,-.086254,.1855677,.1493779,.2048175,.1529132,.0884079,.0327973,1.011086,,,
87779,0,2.000,15.63768,12,14,38.5,5.128857,2.985365,25.29361,180.1649,2810,79,0,0,0,0,0,0,0,1,0,0,1.813008,5.193872,2.564949,4.506432,5.002468,3.985846,3.294027,2.498756,1.705917,1.792171,1.606603,1.457225,1.252408,-.0741081,.1070914,-.086254,.1855677,.1493779,.2048175,.1529132,.1619396,1.099494,1.011086,,
87779,0,2.100,15.73492,9,10,46,5.972015,3.19359,29.00435,212.6069,2810,80,0,0,0,0,0,0,0,0,1,0,1.941904,5.359445,2.302585,5.128857,4.506432,5.002468,3.985846,3.294027,1.813008,1.705917,1.792171,1.606603,1.457225,-.2623641,.1288961,.1070914,-.086254,.1855677,.1493779,.2048175,.1655726,1.252408,1.099494,1.011086,
87779,0,2.200,15.47017,3,14,28.5,7.210896,3.587511,32.89444,252.5449,2810,81,0,0,0,0,0,0,0,0,0,1,2.105462,5.531589,1.386294,5.972015,5.128857,4.506432,5.002468,3.985846,1.941904,1.813008,1.705917,1.792171,1.606603,-.9162908,.1635578,.1288961,.1070914,-.086254,.1855677,.1493779,.1721439,1.457225,1.252408,1.099494,1.011086
105655,0,0.251,11.07171,0,0,18.24997,.5441628,.5441628,2.930445,20.80199,3499,72,1,0,0,0,0,0,0,0,0,0,.4344819,3.035048,0,,,,,,,,,,,,,,,,,,,,,,
105655,0,0.288,10.48899,0,0,12.5,.6007948,.5646567,3.232733,25.922,3499,73,0,1,0,0,0,0,0,0,0,0,.4705003,3.255092,0,.5441628,,,,,.4344819,,,,,0,.0360184,,,,,,.2200434,,,,
105655,0,0.300,9.275931,0,0,9.874992,.9994807,.8542566,3.678818,27.36497,3499,74,0,0,1,0,0,0,0,0,0,0,.6928875,3.309264,0,.6007948,.5441628,,,,.4705003,.4344819,,,,0,.2223872,.0360184,,,,,.054172,,,,
105655,0,0.315,7.97897,0,0,14.875,.9002519,.7005849,4.533939,26.403,3499,75,0,0,0,1,0,0,0,0,0,0,.6419864,3.273478,0,.9994807,.6007948,.5441628,,,.6928875,.4705003,.4344819,,,0,-.0509011,.2223872,.0360184,,,,-.0357864,,,,
105655,0,0.366,9.420311,0,0,21.74997,1.049694,.7712674,5.033855,39.37299,3499,76,0,0,0,0,1,0,0,0,0,0,.7176905,3.67308,0,.9002519,.9994807,.6007948,.5441628,,.6419864,.6928875,.4705003,.4344819,,0,.0757041,-.0509011,.2223872,.0360184,,,.3996024,,,,
105655,0,0.410,9.432447,1,0,32.24997,1.300831,.8915911,5.714844,47.93997,3499,77,0,0,0,0,0,1,0,0,0,0,.8332703,3.86995,.6931472,1.049694,.9002519,.9994807,.6007948,.5441628,.7176905,.6419864,.6928875,.4705003,.4344819,.6931472,.1155798,.0757041,-.0509011,.2223872,.0360184,,.1968696,,,,
105655,0,0.442,8.20207,0,0,34.24997,1.599862,1.017076,6.637028,52.26196,3499,78,0,0,0,0,0,0,1,0,0,0,.9554584,3.956269,0,1.300831,1.049694,.9002519,.9994807,.6007948,.8332703,.7176905,.6419864,.6928875,.4705003,-.6931472,.1221881,.1155798,.0757041,-.0509011,.2223872,.0360184,.0863192,.4344819,,,
105655,0,0.436,5.996415,2,1,23.12497,1.899558,1.10568,7.908413,52.76801,3499,79,0,0,0,0,0,0,0,1,0,0,1.064558,3.965905,1.098612,1.599862,1.300831,1.049694,.9002519,.9994807,.9554584,.8332703,.7176905,.6419864,.6928875,1.098612,.1091,.1221881,.1155798,.0757041,-.0509011,.2223872,.0096362,.4705003,.4344819,,
105655,0,0.447,4.886073,0,1,23.74997,2.202641,1.177881,9.391098,44.60098,3499,80,0,0,0,0,0,0,0,0,1,0,1.163976,3.797756,0,1.899558,1.599862,1.300831,1.049694,.9002519,1.064558,.9554584,.8332703,.7176905,.6419864,-1.098612,.0994172,.1091,.1221881,.1155798,.0757041,-.0509011,-.168149,.6928875,.4705003,.4344819,
105655,0,0.400,6.007636,0,1,25.625,2.899231,1.442403,10.9397,56.28198,3499,81,0,0,0,0,0,0,0,0,0,1,1.360779,4.030375,0,2.202641,1.899558,1.599862,1.300831,1.049694,1.163976,1.064558,.9554584,.8332703,.7176905,0,.1968037,.0994172,.1091,.1221881,.1155798,.0757041,.2326186,.6419864,.6928875,.4705003,.4344819
