id,year,choice,wage,educ,expwc,expbc,expser,manuf,black,lwage,y81,y82,y83,y84,y85,y86,y87,enroll,employ,attrit,exper,expersq,status
49,81,1,,11,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
49,82,3,8142.2,12,0,0,0,0,1,9.004816,0,1,0,0,0,0,0,0,1,0,0,0,2
49,83,1,,12,1,0,0,0,1,,0,0,1,0,0,0,0,1,0,0,1,1,0
49,84,4,13241.52,13,1,0,0,0,1,9.491113,0,0,0,1,0,0,0,0,1,0,1,1,2
49,85,4,13104.87,13,1,1,0,0,1,9.48074,0,0,0,0,1,0,0,0,1,0,2,4,2
49,86,3,12303.88,13,1,2,0,0,1,9.41767,0,0,0,0,0,1,0,0,1,0,3,9,2
49,87,3,21199.88,13,2,2,0,0,1,9.961751,0,0,0,0,0,0,1,0,1,0,4,16,2
51,81,1,,11,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
51,82,5,7653.78,12,0,0,0,0,1,8.942955,0,1,0,0,0,0,0,0,1,0,0,0,2
51,83,5,,12,0,0,1,0,1,,0,0,1,0,0,0,0,0,1,0,1,1,2
51,84,3,,12,0,0,2,0,1,,0,0,0,1,0,0,0,0,1,0,2,4,2
51,85,3,11093.4,12,1,0,2,0,1,9.314106,0,0,0,0,1,0,0,0,1,0,3,9,2
51,86,4,15193.29,12,2,0,2,1,1,9.628609,0,0,0,0,0,1,0,0,1,0,4,16,2
51,87,4,14917.13,12,2,1,2,0,1,9.610266,0,0,0,0,0,0,1,0,1,0,5,25,2
52,81,1,,12,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
52,82,1,,13,0,0,0,0,1,,0,1,0,0,0,0,0,1,0,0,0,0,0
52,83,4,,14,0,0,0,0,1,,0,0,1,0,0,0,0,0,1,0,0,0,2
52,84,4,9071.83,14,0,1,0,0,1,9.112929,0,0,0,1,0,0,0,0,1,0,1,1,2
52,85,4,12287.01,14,0,2,0,0,1,9.416298,0,0,0,0,1,0,0,0,1,0,2,4,2
52,86,4,14169.8,14,0,3,0,0,1,9.558868,0,0,0,0,0,1,0,0,1,0,3,9,2
52,87,4,16818.34,14,0,4,0,0,1,9.730226,0,0,0,0,0,0,1,0,1,0,4,16,2
53,81,2,,12,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,1
53,82,4,10366.97,12,0,0,0,0,1,9.24638,0,1,0,0,0,0,0,0,1,0,0,0,2
53,83,2,,12,0,1,0,0,1,,0,0,1,0,0,0,0,0,0,0,1,1,1
53,84,4,7316.07,12,0,1,0,0,1,8.897828,0,0,0,1,0,0,0,0,1,0,1,1,2
53,85,2,,12,0,2,0,0,1,,0,0,0,0,1,0,0,0,0,0,2,4,1
53,86,2,,12,0,2,0,0,1,,0,0,0,0,0,1,0,0,0,0,2,4,1
53,87,4,5468.62,12,0,2,0,0,1,8.606782,0,0,0,0,0,0,1,0,1,0,2,4,2
54,81,1,,11,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
54,82,2,,12,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
54,83,2,,12,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,1
54,84,1,,12,0,0,0,0,1,,0,0,0,1,0,0,0,1,0,0,0,0,0
54,85,5,,13,0,0,0,0,1,,0,0,0,0,1,0,0,0,1,0,0,0,2
54,86,5,,13,0,0,1,0,1,,0,0,0,0,0,1,0,0,1,0,1,1,2
54,87,5,11662.17,13,0,0,2,0,1,9.364105,0,0,0,0,0,0,1,0,1,0,2,4,2
56,81,5,8472.55,12,0,0,0,0,1,9.044587,1,0,0,0,0,0,0,0,1,0,0,0,2
56,82,5,8389.97,12,0,0,1,0,1,9.034792,0,1,0,0,0,0,0,0,1,0,1,1,2
56,83,4,15420.52,12,0,0,2,0,1,9.643455,0,0,1,0,0,0,0,0,1,0,2,4,2
56,84,4,16787.58,12,0,1,2,0,1,9.728395,0,0,0,1,0,0,0,0,1,0,3,9,2
56,85,3,18346.82,12,0,2,2,0,1,9.817211,0,0,0,0,1,0,0,0,1,0,4,16,2
56,86,4,24371.81,12,1,2,2,0,1,10.10118,0,0,0,0,0,1,0,0,1,0,5,25,2
56,87,4,25310.38,12,1,3,2,0,1,10.13897,0,0,0,0,0,0,1,0,1,0,6,36,2
57,81,2,,11,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,1
57,82,2,,11,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
57,83,2,,11,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,1
57,84,2,,11,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,1
57,85,2,,11,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,1
57,86,4,6832.41,11,0,0,0,0,1,8.829432,0,0,0,0,0,1,0,0,1,0,0,0,2
57,87,5,10253.67,11,0,1,0,0,1,9.235391,0,0,0,0,0,0,1,0,1,0,1,1,2
58,81,1,,11,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
58,82,1,,12,0,0,0,0,1,,0,1,0,0,0,0,0,1,0,0,0,0,0
58,83,3,5753.52,13,0,0,0,0,1,8.657567,0,0,1,0,0,0,0,0,1,0,0,0,2
58,84,1,,13,1,0,0,0,1,,0,0,0,1,0,0,0,1,0,0,1,1,0
58,85,1,,14,1,0,0,0,1,,0,0,0,0,1,0,0,1,0,0,1,1,0
58,86,3,,15,1,0,0,0,1,,0,0,0,0,0,1,0,0,1,0,1,1,2
58,87,2,,15,2,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,2,4,1
59,81,5,8108.46,10,0,0,1,0,1,9.000663,1,0,0,0,0,0,0,0,1,0,1,1,2
59,82,5,8385.83,10,0,0,2,0,1,9.034299,0,1,0,0,0,0,0,0,1,0,2,4,2
59,83,5,8356.43,10,0,0,3,0,1,9.030787,0,0,1,0,0,0,0,0,1,0,3,9,2
59,84,4,20826.5,10,0,0,4,1,1,9.943981,0,0,0,1,0,0,0,0,1,0,4,16,2
59,85,4,16636.38,10,0,1,4,1,1,9.719347,0,0,0,0,1,0,0,0,1,0,5,25,2
59,86,4,17174.98,10,0,2,4,0,1,9.751209,0,0,0,0,0,1,0,0,1,0,6,36,2
59,87,4,16574.59,10,0,3,4,1,1,9.715626,0,0,0,0,0,0,1,0,1,0,7,49,2
62,81,2,,11,0,1,0,0,1,,1,0,0,0,0,0,0,0,0,0,1,1,1
62,82,2,,11,0,1,0,0,1,,0,1,0,0,0,0,0,0,0,0,1,1,1
62,83,2,,11,0,1,0,0,1,,0,0,1,0,0,0,0,0,0,0,1,1,1
62,84,2,,11,0,1,0,0,1,,0,0,0,1,0,0,0,0,0,0,1,1,1
62,85,2,,11,0,1,0,0,1,,0,0,0,0,1,0,0,0,0,0,1,1,1
62,86,4,,11,0,1,0,0,1,,0,0,0,0,0,1,0,0,1,0,1,1,2
62,87,2,,11,0,2,0,0,1,,0,0,0,0,0,0,1,0,0,0,2,4,1
64,81,1,,14,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
64,82,1,,15,0,0,0,0,1,,0,1,0,0,0,0,0,1,0,0,0,0,0
64,83,2,,16,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,1
64,84,2,,16,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,1
64,85,5,20672.8,16,0,0,0,0,1,9.936574,0,0,0,0,1,0,0,0,1,0,0,0,2
64,86,5,21410.5,16,0,0,1,0,1,9.971637,0,0,0,0,0,1,0,0,1,0,1,1,2
64,87,5,20462.8,16,0,0,2,0,1,9.926364,0,0,0,0,0,0,1,0,1,0,2,4,2
65,81,1,,12,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
65,82,1,,13,0,0,0,0,1,,0,1,0,0,0,0,0,1,0,0,0,0,0
65,83,1,,14,0,0,0,0,1,,0,0,1,0,0,0,0,1,0,0,0,0,0
65,84,1,,15,0,0,0,0,1,,0,0,0,1,0,0,0,1,0,0,0,0,0
65,85,1,,16,0,0,0,0,1,,0,0,0,0,1,0,0,1,0,0,0,0,0
65,86,3,22507.51,17,0,0,0,1,1,10.0216,0,0,0,0,0,1,0,0,1,0,0,0,2
65,87,3,25310.38,17,1,0,0,1,1,10.13897,0,0,0,0,0,0,1,0,1,0,1,1,2
67,81,1,,11,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
67,82,5,9799.19,12,0,0,0,0,1,9.190055,0,1,0,0,0,0,0,0,1,0,0,0,2
67,83,4,12828.98,12,0,0,1,1,1,9.459462,0,0,1,0,0,0,0,0,1,0,1,1,2
67,84,4,13515.08,12,0,1,1,1,1,9.511561,0,0,0,1,0,0,0,0,1,0,2,4,2
67,85,3,15611.06,12,0,2,1,1,1,9.655735,0,0,0,0,1,0,0,0,1,0,3,9,2
67,86,3,16306.84,12,1,2,1,1,1,9.69934,0,0,0,0,0,1,0,0,1,0,4,16,2
67,87,3,17062.08,12,2,2,1,0,1,9.744614,0,0,0,0,0,0,1,0,1,0,5,25,2
68,81,2,,10,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,1
68,82,2,,10,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
68,83,2,,10,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,1
68,84,2,,10,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,1
68,85,2,,10,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,1
68,86,2,,10,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,1
68,87,2,,10,0,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,1
70,81,1,,11,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
70,82,1,,12,0,0,0,0,1,,0,1,0,0,0,0,0,1,0,0,0,0,0
70,83,3,25535.72,13,0,0,0,0,1,10.14783,0,0,1,0,0,0,0,0,1,0,0,0,2
70,84,4,19703.39,13,1,0,0,0,1,9.888546,0,0,0,1,0,0,0,0,1,0,1,1,2
70,85,4,,13,1,1,0,0,1,,0,0,0,0,1,0,0,0,1,0,2,4,2
70,86,4,22080.87,13,1,2,0,0,1,10.00247,0,0,0,0,0,1,0,0,1,0,3,9,2
70,87,4,24510.9,13,1,3,0,0,1,10.10687,0,0,0,0,0,0,1,0,1,0,4,16,2
71,81,2,,11,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,1
71,82,2,,11,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
71,83,4,33351.38,11,0,0,0,0,1,10.41485,0,0,1,0,0,0,0,0,1,0,0,0,2
71,84,4,34510.14,11,0,1,0,0,1,10.44901,0,0,0,1,0,0,0,0,1,0,1,1,2
71,85,4,35205.54,11,0,2,0,0,1,10.46896,0,0,0,0,1,0,0,0,1,0,2,4,2
71,86,4,37667.42,11,0,3,0,0,1,10.53655,0,0,0,0,0,1,0,0,1,0,3,9,2
71,87,4,9749.76,11,0,4,0,1,1,9.184998,0,0,0,0,0,0,1,0,1,0,4,16,2
72,81,5,7745.37,13,0,0,0,0,1,8.95485,1,0,0,0,0,0,0,0,1,0,0,0,2
72,82,5,8650.29,13,0,0,1,0,1,9.065348,0,1,0,0,0,0,0,0,1,0,1,1,2
72,83,5,9660.98,13,0,0,2,0,1,9.175851,0,0,1,0,0,0,0,0,1,0,2,4,2
72,84,5,11693.83,13,0,0,3,0,1,9.366817,0,0,0,1,0,0,0,0,1,0,3,9,2
72,85,5,10206.08,13,0,0,4,0,1,9.230739,0,0,0,0,1,0,0,0,1,0,4,16,2
72,86,2,,13,0,0,5,0,1,,0,0,0,0,0,1,0,0,0,0,5,25,1
72,87,5,12779.5,13,0,0,5,0,1,9.455598,0,0,0,0,0,0,1,0,1,0,5,25,2
73,81,2,,11,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,1
73,82,2,,11,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
73,83,2,,11,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,1
73,84,2,,11,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,1
73,85,2,,11,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,1
73,86,2,,11,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,1
73,87,2,,11,0,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,1
76,81,2,,14,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,1
76,82,2,,14,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
76,83,1,,14,0,0,0,0,1,,0,0,1,0,0,0,0,1,0,0,0,0,0
76,84,2,,15,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,1
76,85,1,,15,0,0,0,0,1,,0,0,0,0,1,0,0,1,0,0,0,0,0
76,86,4,30359.9,16,0,0,0,0,1,10.32088,0,0,0,0,0,1,0,0,1,0,0,0,2
76,87,3,17577.72,16,0,1,0,0,1,9.774387,0,0,0,0,0,0,1,0,1,0,1,1,2
77,81,1,,10,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
77,82,2,,11,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
77,83,4,,11,0,0,0,0,1,,0,0,1,0,0,0,0,0,1,0,0,0,2
77,84,5,7483.4,11,0,1,0,0,1,8.920443,0,0,0,1,0,0,0,0,1,0,1,1,2
77,85,5,,11,0,1,1,0,1,,0,0,0,0,1,0,0,0,1,0,2,4,2
77,86,4,12354.84,11,0,1,2,0,1,9.421803,0,0,0,0,0,1,0,0,1,0,3,9,2
77,87,4,13721.96,11,0,2,2,0,1,9.526752,0,0,0,0,0,0,1,0,1,0,4,16,2
78,81,2,,12,0,1,0,0,1,,1,0,0,0,0,0,0,0,0,0,1,1,1
78,82,2,,12,0,1,0,0,1,,0,1,0,0,0,0,0,0,0,0,1,1,1
78,83,4,7584.87,12,0,1,0,0,1,8.93391,0,0,1,0,0,0,0,0,1,0,1,1,2
78,84,2,,12,0,2,0,0,1,,0,0,0,1,0,0,0,0,0,0,2,4,1
78,85,4,8430.69,12,0,2,0,1,1,9.039634,0,0,0,0,1,0,0,0,1,0,2,4,2
78,86,4,11849.54,12,0,3,0,0,1,9.380044,0,0,0,0,0,1,0,0,1,0,3,9,2
78,87,4,11563.88,12,0,4,0,0,1,9.355641,0,0,0,0,0,0,1,0,1,0,4,16,2
79,81,1,,12,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
79,82,5,5185.76,13,0,0,0,0,1,8.553672,0,1,0,0,0,0,0,0,1,0,0,0,2
79,83,4,,13,0,0,1,0,1,,0,0,1,0,0,0,0,0,1,0,1,1,2
79,84,4,12202.69,13,0,1,1,0,1,9.409411,0,0,0,1,0,0,0,0,1,0,2,4,2
79,85,4,12638.23,13,0,2,1,0,1,9.444482,0,0,0,0,1,0,0,0,1,0,3,9,2
79,86,4,14667.59,13,0,3,1,0,1,9.593395,0,0,0,0,0,1,0,0,1,0,4,16,2
79,87,4,16477.09,13,0,4,1,0,1,9.709726,0,0,0,0,0,0,1,0,1,0,5,25,2
80,81,1,,10,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
80,82,2,,11,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
80,83,4,16075.65,11,0,0,0,1,1,9.685061,0,0,1,0,0,0,0,0,1,0,0,0,2
80,84,4,16217.08,11,0,1,0,1,1,9.69382,0,0,0,1,0,0,0,0,1,0,1,1,2
80,85,2,,11,0,2,0,0,1,,0,0,0,0,1,0,0,0,0,0,2,4,1
80,86,,,11,0,2,0,,1,,0,0,0,0,0,1,0,0,0,0,2,4,
80,87,2,,11,0,2,0,0,1,,0,0,0,0,0,0,1,0,0,0,2,4,1
81,81,2,,11,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,1
81,82,2,,11,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
81,83,2,,11,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,1
81,84,4,5266.76,11,0,0,0,0,1,8.569171,0,0,0,1,0,0,0,0,1,0,0,0,2
81,85,4,5312.82,11,0,1,0,0,1,8.577878,0,0,0,0,1,0,0,0,1,0,1,1,2
81,86,4,5033.11,11,0,2,0,0,1,8.523793,0,0,0,0,0,1,0,0,1,0,2,4,2
81,87,4,7319.56,11,0,3,0,1,1,8.898306,0,0,0,0,0,0,1,0,1,0,3,9,2
83,81,1,,10,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
83,82,2,,11,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
83,83,5,8489.74,11,0,0,0,0,1,9.046614,0,0,1,0,0,0,0,0,1,0,0,0,2
83,84,5,7349.71,11,0,0,1,0,1,8.902416,0,0,0,1,0,0,0,0,1,0,1,1,2
83,85,4,7767.01,11,0,0,2,0,1,8.957641,0,0,0,0,1,0,0,0,1,0,2,4,2
83,86,2,,11,0,1,2,0,1,,0,0,0,0,0,1,0,0,0,0,3,9,1
83,87,2,,11,0,1,2,0,1,,0,0,0,0,0,0,1,0,0,0,3,9,1
84,81,2,,12,0,1,0,0,1,,1,0,0,0,0,0,0,0,0,0,1,1,1
84,82,2,,12,0,1,0,0,1,,0,1,0,0,0,0,0,0,0,0,1,1,1
84,83,4,7983.82,12,0,1,0,0,1,8.985172,0,0,1,0,0,0,0,0,1,0,1,1,2
84,84,4,6711.61,12,0,2,0,0,1,8.811594,0,0,0,1,0,0,0,0,1,0,2,4,2
84,85,4,12796.67,12,0,3,0,1,1,9.456941,0,0,0,0,1,0,0,0,1,0,3,9,2
84,86,4,12693.94,12,0,4,0,1,1,9.44888,0,0,0,0,0,1,0,0,1,0,4,16,2
84,87,4,15139.43,12,0,5,0,1,1,9.625058,0,0,0,0,0,0,1,0,1,0,5,25,2
85,81,1,,10,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
85,82,2,,11,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
85,83,2,,11,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,1
85,84,1,,11,0,0,0,0,1,,0,0,0,1,0,0,0,1,0,0,0,0,0
85,85,1,,12,0,0,0,0,1,,0,0,0,0,1,0,0,1,0,0,0,0,0
85,86,5,12816.92,13,0,0,0,0,1,9.458522,0,0,0,0,0,1,0,0,1,0,0,0,2
85,87,5,19012.03,13,0,0,1,0,1,9.852827,0,0,0,0,0,0,1,0,1,0,1,1,2
86,81,4,8354.32,12,0,1,0,,1,9.030534,1,0,0,0,0,0,0,0,1,0,1,1,2
86,82,4,,12,0,2,0,0,1,,0,1,0,0,0,0,0,0,1,0,2,4,2
86,83,2,,12,0,3,0,0,1,,0,0,1,0,0,0,0,0,0,0,3,9,1
86,84,5,,12,0,3,0,0,1,,0,0,0,1,0,0,0,0,1,0,3,9,2
86,85,2,,12,0,3,1,0,1,,0,0,0,0,1,0,0,0,0,0,4,16,1
86,86,2,,12,0,3,1,0,1,,0,0,0,0,0,1,0,0,0,0,4,16,1
86,87,2,,12,0,3,1,0,1,,0,0,0,0,0,0,1,0,0,0,4,16,1
88,81,4,,12,0,2,0,1,1,,1,0,0,0,0,0,0,0,1,0,2,4,2
88,82,4,,12,0,3,0,0,1,,0,1,0,0,0,0,0,0,1,0,3,9,2
88,83,4,11731.77,12,0,4,0,0,1,9.370056,0,0,1,0,0,0,0,0,1,0,4,16,2
88,84,4,13458.69,12,0,5,0,0,1,9.50738,0,0,0,1,0,0,0,0,1,0,5,25,2
88,85,2,,12,0,6,0,0,1,,0,0,0,0,1,0,0,0,0,0,6,36,1
88,86,2,,12,0,6,0,0,1,,0,0,0,0,0,1,0,0,0,0,6,36,1
88,87,4,12292.59,12,0,6,0,0,1,9.416752,0,0,0,0,0,0,1,0,1,0,6,36,2
89,81,4,,10,0,0,0,0,1,,1,0,0,0,0,0,0,0,1,0,0,0,2
89,82,4,12537.03,10,0,1,0,0,1,9.436442,0,1,0,0,0,0,0,0,1,0,1,1,2
89,83,2,,10,0,2,0,0,1,,0,0,1,0,0,0,0,0,0,0,2,4,1
89,84,4,9128.28,10,0,2,0,1,1,9.119133,0,0,0,1,0,0,0,0,1,0,2,4,2
89,85,4,,10,0,3,0,0,1,,0,0,0,0,1,0,0,0,1,0,3,9,2
89,86,4,27787.82,10,0,4,0,0,1,10.23235,0,0,0,0,0,1,0,0,1,0,4,16,2
89,87,4,9749.76,10,0,5,0,1,1,9.184998,0,0,0,0,0,0,1,0,1,0,5,25,2
91,81,3,99012.76,10,0,2,0,0,1,11.503,1,0,0,0,0,0,0,0,1,0,2,4,2
91,82,4,38598.59,10,1,2,0,0,1,10.56097,0,1,0,0,0,0,0,0,1,0,3,9,2
91,83,4,49920.44,10,1,3,0,0,1,10.81819,0,0,1,0,0,0,0,0,1,0,4,16,2
91,84,3,49252.12,10,1,4,0,0,1,10.80471,0,0,0,1,0,0,0,0,1,0,5,25,2
91,85,3,48743.84,10,2,4,0,0,1,10.79433,0,0,0,0,1,0,0,0,1,0,6,36,2
91,86,4,38839.81,10,3,4,0,0,1,10.5672,0,0,0,0,0,1,0,0,1,0,7,49,2
91,87,3,22668.19,10,3,5,0,0,1,10.02872,0,0,0,0,0,0,1,0,1,0,8,64,2
93,81,1,,10,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
93,82,1,,11,0,0,0,0,1,,0,1,0,0,0,0,0,1,0,0,0,0,0
93,83,,,12,0,0,0,,1,,0,0,1,0,0,0,0,0,0,0,0,0,
93,84,3,11304,12,0,0,0,1,1,9.332911,0,0,0,1,0,0,0,0,1,0,0,0,2
93,85,4,11506.14,12,1,0,0,0,1,9.350636,0,0,0,0,1,0,0,0,1,0,1,1,2
93,86,4,10333.03,12,1,1,0,0,1,9.243101,0,0,0,0,0,1,0,0,1,0,2,4,2
93,87,4,11736.27,12,1,2,0,0,1,9.37044,0,0,0,0,0,0,1,0,1,0,3,9,2
94,81,2,,8,0,3,0,0,1,,1,0,0,0,0,0,0,0,0,0,3,9,1
94,82,2,,8,0,3,0,0,1,,0,1,0,0,0,0,0,0,0,0,3,9,1
94,83,2,,8,0,3,0,0,1,,0,0,1,0,0,0,0,0,0,0,3,9,1
94,84,4,10123.7,8,0,3,0,0,1,9.222634,0,0,0,1,0,0,0,0,1,0,3,9,2
94,85,4,,8,0,4,0,0,1,,0,0,0,0,1,0,0,0,1,0,4,16,2
94,86,4,12127.97,8,0,5,0,0,1,9.40327,0,0,0,0,0,1,0,0,1,0,5,25,2
94,87,3,12908.68,8,0,6,0,0,1,9.465655,0,0,0,0,0,0,1,0,1,0,6,36,2
95,81,2,,12,0,1,0,0,1,,1,0,0,0,0,0,0,0,0,0,1,1,1
95,82,2,,12,0,1,0,0,1,,0,1,0,0,0,0,0,0,0,0,1,1,1
95,83,4,19284.16,12,0,1,0,1,1,9.86704,0,0,1,0,0,0,0,0,1,0,1,1,2
95,84,4,20096.78,12,0,2,0,1,1,9.908315,0,0,0,1,0,0,0,0,1,0,2,4,2
95,85,4,26620.58,12,0,3,0,0,1,10.18944,0,0,0,0,1,0,0,0,1,0,3,9,2
95,86,4,50027.86,12,0,4,0,0,1,10.82034,0,0,0,0,0,1,0,0,1,0,4,16,2
95,87,4,29045.88,12,0,5,0,0,1,10.27663,0,0,0,0,0,0,1,0,1,0,5,25,2
96,81,1,,11,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
96,82,2,,12,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
96,83,4,7469.59,12,0,0,0,0,1,8.918595,0,0,1,0,0,0,0,0,1,0,0,0,2
96,84,4,17028.69,12,0,1,0,0,1,9.742655,0,0,0,1,0,0,0,0,1,0,1,1,2
96,85,4,16377.09,12,0,2,0,0,1,9.703639,0,0,0,0,1,0,0,0,1,0,2,4,2
96,86,4,20453.95,12,0,3,0,0,1,9.925931,0,0,0,0,0,1,0,0,1,0,3,9,2
96,87,4,15599.61,12,0,4,0,0,1,9.655002,0,0,0,0,0,0,1,0,1,0,4,16,2
97,81,1,,13,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
97,82,3,6412.94,14,0,0,0,0,1,8.766073,0,1,0,0,0,0,0,0,1,0,0,0,2
97,83,2,,14,1,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,1,1,1
97,84,3,7516.09,14,1,0,0,0,1,8.924801,0,0,0,1,0,0,0,0,1,0,1,1,2
97,85,3,6783.17,14,2,0,0,0,1,8.8222,0,0,0,0,1,0,0,0,1,0,2,4,2
97,86,3,11089.98,14,3,0,0,0,1,9.313797,0,0,0,0,0,1,0,0,1,0,3,9,2
97,87,4,15860.42,14,4,0,0,0,1,9.671582,0,0,0,0,0,0,1,0,1,0,4,16,2
98,81,1,,12,0,0,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,0
98,82,4,10819.68,13,0,0,0,0,1,9.289122,0,1,0,0,0,0,0,0,1,0,0,0,2
98,83,4,15824.76,13,0,1,0,0,1,9.669331,0,0,1,0,0,0,0,0,1,0,1,1,2
98,84,2,,13,0,2,0,0,1,,0,0,0,1,0,0,0,0,0,0,2,4,1
98,85,,,13,0,2,0,,1,,0,0,0,0,1,0,0,0,0,0,2,4,
98,86,4,7585.88,13,0,2,0,0,1,8.934044,0,0,0,0,0,1,0,0,1,0,2,4,2
98,87,4,42655.2,13,0,3,0,0,1,10.6609,0,0,0,0,0,0,1,0,1,0,3,9,2
99,81,2,,11,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,1
99,82,2,,11,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
99,83,2,,11,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,1
99,84,2,,11,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,1
99,85,4,19320.44,11,0,0,0,0,1,9.868918,0,0,0,0,1,0,0,0,1,0,0,0,2
99,86,4,12993.12,11,0,1,0,0,1,9.472176,0,0,0,0,0,1,0,0,1,0,1,1,2
99,87,4,12382.19,11,0,2,0,0,1,9.424014,0,0,0,0,0,0,1,0,1,0,2,4,2
100,81,3,13613.24,13,1,0,0,0,1,9.518798,1,0,0,0,0,0,0,0,1,0,1,1,2
100,82,3,18157.83,13,2,0,0,0,1,9.806857,0,1,0,0,0,0,0,0,1,0,2,4,2
100,83,3,19440.41,13,3,0,0,0,1,9.875109,0,0,1,0,0,0,0,0,1,0,3,9,2
100,84,4,21109.63,13,4,0,0,0,1,9.957484,0,0,0,1,0,0,0,0,1,0,4,16,2
100,85,4,21367.92,13,4,1,0,0,1,9.969646,0,0,0,0,1,0,0,0,1,0,5,25,2
100,86,4,21220.23,13,4,2,0,0,1,9.96271,0,0,0,0,0,1,0,0,1,0,6,36,2
100,87,4,20942.48,13,4,3,0,0,1,9.949535,0,0,0,0,0,0,1,0,1,0,7,49,2
101,81,2,,13,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,1
101,82,2,,13,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1
101,83,1,,13,0,0,0,0,1,,0,0,1,0,0,0,0,1,0,0,0,0,0
101,84,2,,14,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,1
101,85,4,28504.89,14,0,0,0,0,1,10.25783,0,0,0,0,1,0,0,0,1,0,0,0,2
